article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label
guardian_a4426d0697,The Guardian,2021,"""global temperature""","The pandemic is a warning: we must take care of the earth, our only home",https://www.theguardian.com/commentisfree/2021/dec/24/pandemic-earth-lockdowns-climate-crisis-environment,2021-12-24,2022-01-05,1,https://i.guim.co.uk/img/media/f01de9f317cb4ea2da46b4c40220d0f4c87330c2/91_0_4332_2601/master/4332.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-24_guardian_a4426d0697_img01.jpg,‘The shallow layer of earth in which we live … has been transformed into a habitable milieu by the aeons-long labour of evolution.’ Photograph: Jon Helgason/Alamy,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_3c7f1eaf90,The Guardian,2021,"""climate change""",Harris charts her own course as vice-president amid intense scrutiny,https://www.theguardian.com/us-news/2021/dec/26/kamala-harris-vice-president-first-year-scrutiny-joe-biden,2021-12-26,2021-12-27,2,https://i.guim.co.uk/img/media/5be04746594fa4a63c17880e2cc16c1d6dd3eccd/0_107_6000_3600/master/6000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-26_guardian_3c7f1eaf90_img02.jpg,Harris during an interview with the Los Angeles Times in her office in Washington on 17 December. Photograph: Kent Nishimura/Los Angeles Times/REX/Shutterstock,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_3c7f1eaf90,The Guardian,2021,"""climate change""",Harris charts her own course as vice-president amid intense scrutiny,https://www.theguardian.com/us-news/2021/dec/26/kamala-harris-vice-president-first-year-scrutiny-joe-biden,2021-12-26,2021-12-27,4,https://i.guim.co.uk/img/media/85848558621c81306fe779750c02df95355ea0ec/0_0_5038_3024/master/5038.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-26_guardian_3c7f1eaf90_img04.jpg,"Harris and Guatemala’s minister of foreign affairs, Pedro Bolo, at her arrival ceremony in Guatemala city in June. Photograph: Jacquelyn Martin/AP",,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_9bcd1b9ff6,The Guardian,2021,"""sea level rise""",Greenland: enough ice melted on single day to cover Florida in two inches of water,https://www.theguardian.com/environment/2021/jul/30/greenland-ice-sheet-florida-water-climate-crisis,2021-07-30,2021-08-25,1,https://i.guim.co.uk/img/media/cd5a29c895a750c663c87ba1e70fc44281be1062/0_54_3500_2100/master/3500.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-07-30_guardian_9bcd1b9ff6_img01.jpg,Greenland’s melting season usually lasts from June to August. The Danish government data shows that it has lost more than 100bn tons of ice since the start of June this year. Photograph: Reuters,,2,data|graph,3,photo|photograph|reuters,0,likely_visualization
guardian_89c59f1d52,The Guardian,2021,IPCC,"First Thing: Major climate changes inevitable and irreversible, says IPCC in starkest warning yet",https://www.theguardian.com/us-news/2021/aug/09/first-thing-major-climate-changes-inevitable-and-irreversible-says-ipcc-in-starkest-warning-yet,2021-08-09,2021-08-09,1,https://i.guim.co.uk/img/media/347f9af190faf4aefe01643c67983450efc7bb7b/0_148_4493_2696/master/4493.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-08-09_guardian_89c59f1d52_img01.jpg,"A resident tries to extinguish the fire in the village of Peyki on the fifth day of a wildfire on the island of Evia, Greece, on Sunday. Photograph: Anadolu Agency/Getty Images",,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_89c59f1d52,The Guardian,2021,IPCC,"First Thing: Major climate changes inevitable and irreversible, says IPCC in starkest warning yet",https://www.theguardian.com/us-news/2021/aug/09/first-thing-major-climate-changes-inevitable-and-irreversible-says-ipcc-in-starkest-warning-yet,2021-08-09,2021-08-09,5,https://i.guim.co.uk/img/media/7107a8058cccd4ae4a7e740682bc9880acbba83f/0_82_2443_1466/master/2443.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-08-09_guardian_89c59f1d52_img05.jpg,An American Airlines Airbus A321 plane takes off from Los Angeles international airport. Photograph: Mike Blake/Reuters,,2,graph|table,3,photo|photograph|reuters,0,likely_visualization
guardian_8fb9bbda79,The Guardian,2021,"""sea level rise""",IPCC report shows ‘possible loss of entire countries within the century’,https://www.theguardian.com/world/2021/aug/10/ipcc-report-shows-possible-loss-of-entire-countries-within-the-century,2021-08-09,2024-11-08,1,https://i.guim.co.uk/img/media/6c5e732caa27194d8a91e9a10eb5bb6616d09c8f/0_166_5000_3002/master/5000.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-08-09_guardian_8fb9bbda79_img01.jpg,Experts warn places such as the Tarawa atoll in Kiribati could become uninhabitable due to rising sea levels without urgent action on greenhouse gas emissions. Photograph: Jonas Gratzer/LightRocket via Getty Images,,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_1afb75be96,The Guardian,2021,IPCC,"‘Paralysis by analysis’: financial sector focused on climate data instead of action, report says",https://www.theguardian.com/environment/2021/aug/17/paralysis-by-analysis-financial-sector-focused-on-climate-data-instead-of-action-report-says,2021-08-16,2021-08-25,1,https://i.guim.co.uk/img/media/ed64dc690faff64769341bebd3f3e7be69c0399c/0_107_4270_2562/master/4270.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-08-16_guardian_1afb75be96_img01.jpg,"The financial sector needs to be acting to keep warming as close to 1.5C as possible, in line with scientific warnings, a report says, if it is ‘to survive and prosper into the future’. Photograph: Batuhan Toker/Getty Images",,2,data|graph,3,getty|photo|photograph,0,likely_visualization
guardian_a486181cd8,The Guardian,2021,IPCC,Extinction Rebellion blocks busy junction in day one of new London campaign,https://www.theguardian.com/environment/2021/aug/23/extinction-rebellion-blocks-busy-junction-in-london,2021-08-23,2021-08-23,1,https://i.guim.co.uk/img/media/c57dfaeebb19507eb6dd74af19a48f6bfd86b2d9/0_82_3000_1800/master/3000.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-08-23_guardian_a486181cd8_img01.jpg,"The pink table structure set up by Extinction Rebellion climate activists in Covent Garden, London. Photograph: Guy Smallman/Getty Images",,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_f0193a64a6,The Guardian,2021,"""global temperature""",Diplomats in last-ditch effort to bring world leaders to Cop26 table,https://www.theguardian.com/environment/2021/oct/15/diplomats-in-last-ditch-effort-to-bring-world-leaders-to-cop26-table,2021-10-15,2021-10-16,1,https://i.guim.co.uk/img/media/e026a7166c3b564848646d3763ee1b4b07fb284a/0_58_1749_1049/master/1749.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-10-15_guardian_f0193a64a6_img01.jpg,Xi Jinping has not travelled abroad since January 2020. Photograph: Carlos García Rawlins/Reuters,,2,graph|table,3,photo|photograph|reuters,0,likely_visualization
